"Notes","State","State Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Crude Rate Standard Error,Age Adjusted Rate,Age Adjusted Rate Lower 95% Confidence Interval,Age Adjusted Rate Upper 95% Confidence Interval,Age Adjusted Rate Standard Error
,"Alabama","01","2010","2010",13423,2510310,534.71,525.67,543.76,4.62,468.47,460.37,476.58,4.14
,"Alabama","01","2011","2011",13770,2518131,546.83,537.70,555.97,4.66,473.48,465.35,481.60,4.15
,"Alabama","01","2012","2012",13879,2513296,552.22,543.04,561.41,4.69,479.08,470.88,487.29,4.19
,"Alabama","01","2013","2013",14086,2515357,560.00,550.75,569.25,4.72,483.25,475.03,491.48,4.20
,"Alabama","01","2014","2014",14091,2518038,559.60,550.36,568.84,4.71,482.23,474.00,490.45,4.20
,"Alabama","01","2015","2015",14487,2522661,574.27,564.92,583.63,4.77,493.87,485.55,502.19,4.25
,"Alabama","01","2016","2016",14652,2522310,580.90,571.49,590.30,4.80,501.92,493.49,510.36,4.30
,"Alabama","01","2017","2017",14663,2519274,582.03,572.61,591.45,4.81,497.40,489.02,505.77,4.27
,"Alabama","01","2018","2018",14660,2518479,582.10,572.67,591.52,4.81,498.29,489.88,506.69,4.29
,"Alabama","01","2019","2019",14342,2514818,570.30,560.97,579.63,4.76,488.55,480.21,496.89,4.26
"Total","Alabama","01",,,142053,25172674,564.31,561.38,567.25,1.50,486.85,484.23,489.47,1.34
,"Alaska","02","2010","2010",1425,393034,362.56,343.74,381.39,9.60,331.08,313.55,348.60,8.94
,"Alaska","02","2011","2011",1530,399328,383.14,363.94,402.34,9.80,346.19,328.41,363.97,9.07
,"Alaska","02","2012","2012",1538,402185,382.41,363.30,401.52,9.75,345.50,327.79,363.20,9.03
,"Alaska","02","2013","2013",1576,398584,395.40,375.88,414.92,9.96,356.70,338.57,374.83,9.25
,"Alaska","02","2014","2014",1585,399009,397.23,377.68,416.79,9.98,361.57,343.23,379.91,9.36
,"Alaska","02","2015","2015",1615,398706,405.06,385.30,424.82,10.08,369.83,351.21,388.46,9.50
,"Alaska","02","2016","2016",1671,402087,415.58,395.66,435.51,10.17,379.32,360.53,398.12,9.59
,"Alaska","02","2017","2017",1617,400078,404.17,384.47,423.87,10.05,370.81,352.13,389.49,9.53
,"Alaska","02","2018","2018",1566,396234,395.22,375.65,414.80,9.99,364.06,345.42,382.71,9.51
,"Alaska","02","2019","2019",1573,391822,401.46,381.62,421.30,10.12,369.42,350.54,388.30,9.63
"Total","Alaska","02",,,15696,3981067,394.27,388.10,400.43,3.15,359.81,354.02,365.60,2.95
,"Arizona","04","2010","2010",11884,3247961,365.89,359.31,372.47,3.36,329.82,323.79,335.85,3.08
,"Arizona","04","2011","2011",12107,3291051,367.88,361.32,374.43,3.34,329.63,323.63,335.63,3.06
,"Arizona","04","2012","2012",12470,3307877,376.98,370.36,383.60,3.38,336.33,330.29,342.36,3.08
,"Arizona","04","2013","2013",12772,3324670,384.16,377.50,390.82,3.40,342.96,336.87,349.05,3.11
,"Arizona","04","2014","2014",12797,3367755,379.99,373.40,386.57,3.36,338.09,332.08,344.09,3.06
,"Arizona","04","2015","2015",13348,3412727,391.12,384.49,397.76,3.39,346.78,340.74,352.82,3.08
,"Arizona","04","2016","2016",13885,3456387,401.72,395.04,408.40,3.41,355.35,349.27,361.43,3.10
,"Arizona","04","2017","2017",13808,3508591,393.55,386.98,400.11,3.35,350.39,344.37,356.41,3.07
,"Arizona","04","2018","2018",14108,3583343,393.71,387.21,400.21,3.31,349.77,343.83,355.72,3.03
,"Arizona","04","2019","2019",14290,3636004,393.01,386.57,399.46,3.29,351.50,345.55,357.44,3.03
"Total","Arizona","04",,,131469,34136366,385.13,383.05,387.21,1.06,343.40,341.50,345.31,0.97
,"Arkansas","05","2010","2010",7652,1500357,510.01,498.58,521.44,5.83,449.55,439.24,459.85,5.26
,"Arkansas","05","2011","2011",7948,1512776,525.39,513.84,536.94,5.89,457.53,447.21,467.86,5.27
,"Arkansas","05","2012","2012",8007,1508968,530.63,519.00,542.25,5.93,461.41,451.03,471.80,5.30
,"Arkansas","05","2013","2013",8032,1506764,533.06,521.40,544.72,5.95,462.07,451.67,472.47,5.31
,"Arkansas","05","2014","2014",8219,1506595,545.53,533.74,557.33,6.02,475.16,464.57,485.74,5.40
,"Arkansas","05","2015","2015",8358,1511614,552.92,541.06,564.77,6.05,479.48,468.87,490.09,5.41
,"Arkansas","05","2016","2016",8504,1514723,561.42,549.49,573.36,6.09,485.10,474.43,495.76,5.44
,"Arkansas","05","2017","2017",8560,1518247,563.81,551.86,575.75,6.09,486.83,476.15,497.51,5.45
,"Arkansas","05","2018","2018",8317,1518240,547.81,536.03,559.58,6.01,471.88,461.37,482.39,5.36
,"Arkansas","05","2019","2019",8303,1514707,548.16,536.37,559.95,6.02,469.43,458.95,479.92,5.35
"Total","Arkansas","05",,,81900,15112991,541.92,538.21,545.63,1.89,470.13,466.81,473.45,1.69
,"California","06","2010","2010",57367,19789451,289.89,287.51,292.26,1.21,267.28,265.08,269.49,1.13
,"California","06","2011","2011",59011,20046532,294.37,292.00,296.75,1.21,268.94,266.74,271.13,1.12
,"California","06","2012","2012",59423,20179883,294.47,292.10,296.83,1.21,267.74,265.56,269.92,1.11
,"California","06","2013","2013",59715,20356297,293.35,291.00,295.70,1.20,265.98,263.81,268.14,1.10
,"California","06","2014","2014",60349,20661868,292.08,289.75,294.41,1.19,263.87,261.73,266.01,1.09
,"California","06","2015","2015",61719,20900046,295.31,292.98,297.64,1.19,266.22,264.08,268.36,1.09
,"California","06","2016","2016",62779,20961732,299.49,297.15,301.84,1.20,269.40,267.25,271.55,1.10
,"California","06","2017","2017",62305,21172207,294.28,291.97,296.59,1.18,264.88,262.76,267.01,1.08
,"California","06","2018","2018",62435,21152670,295.16,292.85,297.48,1.18,266.16,264.02,268.29,1.09
,"California","06","2019","2019",62710,21101432,297.18,294.86,299.51,1.19,268.77,266.61,270.92,1.10
"Total","California","06",,,607813,206322118,294.59,293.85,295.33,0.38,267.00,266.32,267.68,0.35
,"Colorado","08","2010","2010",8296,2766264,299.90,293.45,306.35,3.29,271.75,265.82,277.68,3.03
,"Colorado","08","2011","2011",8824,2810124,314.01,307.46,320.56,3.34,282.93,276.92,288.94,3.07
,"Colorado","08","2012","2012",8832,2836313,311.39,304.90,317.88,3.31,280.16,274.20,286.12,3.04
,"Colorado","08","2013","2013",8772,2867753,305.88,299.48,312.29,3.27,274.95,269.07,280.82,3.00
,"Colorado","08","2014","2014",9122,2906081,313.89,307.45,320.34,3.29,282.86,276.92,288.80,3.03
,"Colorado","08","2015","2015",9266,2956802,313.38,307.00,319.76,3.26,281.23,275.36,287.09,2.99
,"Colorado","08","2016","2016",9695,3001518,323.00,316.57,329.43,3.28,291.67,285.72,297.63,3.04
,"Colorado","08","2017","2017",9711,3052049,318.18,311.85,324.51,3.23,288.00,282.12,293.87,3.00
,"Colorado","08","2018","2018",9704,3095272,313.51,307.27,319.75,3.18,286.44,280.59,292.28,2.98
,"Colorado","08","2019","2019",9941,3130588,317.54,311.30,323.79,3.18,290.99,285.12,296.85,2.99
"Total","Colorado","08",,,92163,29422764,313.24,311.21,315.26,1.03,283.47,281.60,285.34,0.95
,"Connecticut","09","2010","2010",5765,1923864,299.66,291.92,307.39,3.95,257.65,250.85,264.45,3.47
,"Connecticut","09","2011","2011",5788,1930902,299.76,292.03,307.48,3.94,253.72,247.01,260.43,3.42
,"Connecticut","09","2012","2012",5901,1927009,306.23,298.41,314.04,3.99,259.23,252.42,266.04,3.47
,"Connecticut","09","2013","2013",5932,1920952,308.81,300.95,316.66,4.01,260.00,253.16,266.83,3.49
,"Connecticut","09","2014","2014",5875,1915272,306.74,298.90,314.59,4.00,256.77,249.96,263.58,3.47
,"Connecticut","09","2015","2015",6127,1907806,321.15,313.11,329.20,4.10,267.37,260.39,274.34,3.56
,"Connecticut","09","2016","2016",6239,1893731,329.46,321.28,337.63,4.17,275.57,268.41,282.72,3.65
,"Connecticut","09","2017","2017",6302,1889765,333.48,325.25,341.71,4.20,280.89,273.61,288.17,3.71
,"Connecticut","09","2018","2018",6401,1875482,341.30,332.94,349.66,4.27,286.92,279.53,294.30,3.77
,"Connecticut","09","2019","2019",6493,1865530,348.05,339.59,356.52,4.32,292.54,285.06,300.03,3.82
"Total","Connecticut","09",,,60823,19050313,319.28,316.74,321.81,1.29,268.93,266.71,271.15,1.13
,"Delaware","10","2010","2010",1953,471987,413.78,395.43,432.13,9.36,360.80,344.43,377.18,8.35
,"Delaware","10","2011","2011",1946,477333,407.68,389.57,425.80,9.24,351.45,335.39,367.52,8.20
,"Delaware","10","2012","2012",2008,477907,420.17,401.79,438.54,9.38,363.15,346.78,379.52,8.35
,"Delaware","10","2013","2013",2097,482572,434.55,415.95,453.15,9.49,368.48,352.17,384.79,8.32
,"Delaware","10","2014","2014",1988,487746,407.59,389.67,425.51,9.14,347.52,331.66,363.39,8.09
,"Delaware","10","2015","2015",2073,493133,420.37,402.28,438.47,9.23,358.77,342.67,374.86,8.21
,"Delaware","10","2016","2016",2112,495257,426.45,408.26,444.63,9.28,362.37,346.21,378.54,8.25
,"Delaware","10","2017","2017",2261,498353,453.69,434.99,472.40,9.54,385.79,369.11,402.46,8.51
,"Delaware","10","2018","2018",2244,498661,450.01,431.39,468.62,9.50,390.27,373.29,407.26,8.67
,"Delaware","10","2019","2019",2285,498792,458.11,439.32,476.89,9.58,396.92,379.75,414.09,8.76
"Total","Delaware","10",,,20967,4881741,429.50,423.68,435.31,2.97,368.99,363.80,374.18,2.65
,"District of Columbia","11","2010","2010",1533,345084,444.24,422.00,466.48,11.35,457.45,434.20,480.70,11.86
,"District of Columbia","11","2011","2011",1509,358268,421.19,399.94,442.44,10.84,433.61,411.33,455.90,11.37
,"District of Columbia","11","2012","2012",1442,368462,391.36,371.16,411.56,10.31,411.85,390.19,433.50,11.05
,"District of Columbia","11","2013","2013",1460,380571,383.63,363.96,403.31,10.04,405.70,384.51,426.89,10.81
,"District of Columbia","11","2014","2014",1550,388271,399.21,379.33,419.08,10.14,426.94,405.30,448.58,11.04
,"District of Columbia","11","2015","2015",1596,395466,403.57,383.77,423.37,10.10,425.82,404.55,447.10,10.85
,"District of Columbia","11","2016","2016",1684,401445,419.48,399.45,439.52,10.22,448.77,426.93,470.62,11.14
,"District of Columbia","11","2017","2017",1654,410982,402.45,383.06,421.85,9.90,441.37,419.65,463.08,11.08
,"District of Columbia","11","2018","2018",1653,415516,397.82,378.64,417.00,9.78,435.21,413.78,456.65,10.94
,"District of Columbia","11","2019","2019",1602,417672,383.55,364.77,402.34,9.58,424.74,403.48,446.00,10.85
"Total","District of Columbia","11",,,15683,3881737,404.02,397.70,410.34,3.23,431.29,424.42,438.17,3.51
,"Florida","12","2010","2010",39858,9799960,406.72,402.72,410.71,2.04,350.74,347.21,354.26,1.80
,"Florida","12","2011","2011",40046,9931303,403.23,399.28,407.18,2.01,344.69,341.22,348.17,1.77
,"Florida","12","2012","2012",40352,10014388,402.94,399.01,406.87,2.01,342.94,339.49,346.38,1.76
,"Florida","12","2013","2013",40445,10096320,400.59,396.69,404.50,1.99,339.59,336.18,343.01,1.74
,"Florida","12","2014","2014",41632,10264799,405.58,401.68,409.48,1.99,343.17,339.77,346.58,1.74
,"Florida","12","2015","2015",43083,10464952,411.69,407.80,415.58,1.98,348.82,345.41,352.23,1.74
,"Florida","12","2016","2016",45745,10631187,430.29,426.35,434.23,2.01,367.79,364.29,371.29,1.79
,"Florida","12","2017","2017",46391,10825994,428.51,424.62,432.41,1.99,364.57,361.12,368.02,1.76
,"Florida","12","2018","2018",46194,10957992,421.56,417.71,425.40,1.96,357.91,354.51,361.31,1.73
,"Florida","12","2019","2019",46330,11007703,420.89,417.05,424.72,1.96,358.12,354.72,361.52,1.74
"Total","Florida","12",,,430076,103994598,413.56,412.32,414.79,0.63,352.35,351.26,353.44,0.56
,"Georgia","13","2010","2010",21392,5193909,411.87,406.35,417.39,2.82,377.78,372.67,382.88,2.60
,"Georgia","13","2011","2011",21476,5252706,408.86,403.39,414.32,2.79,371.25,366.23,376.27,2.56
,"Georgia","13","2012","2012",21523,5273839,408.11,402.66,413.56,2.78,368.25,363.27,373.23,2.54
,"Georgia","13","2013","2013",22199,5289140,419.71,414.19,425.23,2.82,376.49,371.46,381.51,2.56
,"Georgia","13","2014","2014",22412,5330954,420.41,414.91,425.92,2.81,375.40,370.41,380.40,2.55
,"Georgia","13","2015","2015",22917,5388757,425.27,419.77,430.78,2.81,377.83,372.86,382.81,2.54
,"Georgia","13","2016","2016",23808,5438779,437.75,432.18,443.31,2.84,387.78,382.75,392.80,2.56
,"Georgia","13","2017","2017",23869,5503440,433.71,428.21,439.21,2.81,383.22,378.25,388.18,2.53
,"Georgia","13","2018","2018",23798,5542968,429.34,423.88,434.79,2.78,379.43,374.50,384.36,2.52
,"Georgia","13","2019","2019",23886,5581400,427.96,422.53,433.38,2.77,377.65,372.74,382.55,2.50
"Total","Georgia","13",,,227280,53795892,422.49,420.75,424.22,0.89,377.61,376.04,379.19,0.81
,"Hawaii","15","2010","2010",2304,731033,315.17,302.30,328.04,6.57,275.57,264.00,287.13,5.90
,"Hawaii","15","2011","2011",2392,735540,325.20,312.17,338.24,6.65,283.16,271.46,294.85,5.97
,"Hawaii","15","2012","2012",2415,741631,325.63,312.65,338.62,6.63,284.25,272.54,295.97,5.98
,"Hawaii","15","2013","2013",2356,740204,318.29,305.44,331.14,6.56,280.11,268.44,291.78,5.96
,"Hawaii","15","2014","2014",2507,744836,336.58,323.41,349.76,6.72,296.50,284.53,308.48,6.11
,"Hawaii","15","2015","2015",2438,747678,326.08,313.13,339.02,6.60,286.75,274.99,298.50,6.00
,"Hawaii","15","2016","2016",2410,747808,322.28,309.41,335.14,6.56,280.27,268.68,291.86,5.91
,"Hawaii","15","2017","2017",2485,744051,333.98,320.85,347.11,6.70,296.73,284.65,308.80,6.16
,"Hawaii","15","2018","2018",2407,734867,327.54,314.46,340.63,6.68,285.39,273.60,297.19,6.02
,"Hawaii","15","2019","2019",2520,728682,345.83,332.33,359.33,6.89,306.87,294.48,319.26,6.32
"Total","Hawaii","15",,,24234,7396330,327.65,323.52,331.77,2.10,287.56,283.83,291.30,1.91
,"Idaho","16","2010","2010",2579,789424,326.69,314.09,339.30,6.43,291.14,279.65,302.62,5.86
,"Idaho","16","2011","2011",2671,797559,334.90,322.20,347.60,6.48,294.66,283.19,306.13,5.85
,"Idaho","16","2012","2012",2642,799650,330.39,317.80,342.99,6.43,290.35,278.97,301.73,5.81
,"Idaho","16","2013","2013",2915,805536,361.87,348.73,375.01,6.70,315.47,303.68,327.25,6.01
,"Idaho","16","2014","2014",2835,813969,348.29,335.47,361.11,6.54,304.73,293.16,316.30,5.90
,"Idaho","16","2015","2015",2938,822675,357.13,344.21,370.04,6.59,310.63,299.02,322.23,5.92
,"Idaho","16","2016","2016",2963,834415,355.10,342.31,367.89,6.52,307.12,295.67,318.56,5.84
,"Idaho","16","2017","2017",3000,849456,353.17,340.53,365.81,6.45,307.23,295.86,318.60,5.80
,"Idaho","16","2018","2018",3017,866186,348.31,335.88,360.74,6.34,305.65,294.37,316.93,5.75
,"Idaho","16","2019","2019",2911,883788,329.38,317.41,341.34,6.10,288.09,277.27,298.91,5.52
"Total","Idaho","16",,,28471,8262658,344.57,340.57,348.58,2.04,301.66,298.05,305.27,1.84
,"Illinois","17","2010","2010",23443,6845933,342.44,338.05,346.82,2.24,307.36,303.38,311.35,2.03
,"Illinois","17","2011","2011",23674,6880302,344.08,339.70,348.47,2.24,305.36,301.40,309.32,2.02
,"Illinois","17","2012","2012",24062,6862106,350.65,346.22,355.08,2.26,308.81,304.83,312.78,2.03
,"Illinois","17","2013","2013",23889,6855616,348.46,344.04,352.88,2.25,304.47,300.53,308.42,2.01
,"Illinois","17","2014","2014",24283,6851413,354.42,349.97,358.88,2.27,307.87,303.90,311.83,2.02
,"Illinois","17","2015","2015",24680,6835197,361.07,356.57,365.58,2.30,311.71,307.72,315.71,2.04
,"Illinois","17","2016","2016",25215,6789655,371.37,366.79,375.96,2.34,321.63,317.54,325.72,2.09
,"Illinois","17","2017","2017",25208,6764337,372.66,368.06,377.26,2.35,321.90,317.80,326.00,2.09
,"Illinois","17","2018","2018",25746,6714543,383.44,378.75,388.12,2.39,330.57,326.39,334.74,2.13
,"Illinois","17","2019","2019",25142,6653303,377.89,373.22,382.56,2.38,328.05,323.85,332.24,2.14
"Total","Illinois","17",,,245342,68052405,360.52,359.09,361.95,0.73,314.80,313.53,316.08,0.65
,"Indiana","18","2010","2010",14101,3384086,416.69,409.81,423.56,3.51,364.43,358.30,370.55,3.13
,"Indiana","18","2011","2011",14652,3403591,430.49,423.52,437.46,3.56,373.70,367.51,379.90,3.16
,"Indiana","18","2012","2012",14726,3394229,433.85,426.85,440.86,3.58,375.70,369.48,381.93,3.17
,"Indiana","18","2013","2013",14972,3403429,439.91,432.86,446.96,3.60,378.54,372.31,384.78,3.18
,"Indiana","18","2014","2014",15322,3404101,450.10,442.98,457.23,3.64,387.07,380.75,393.39,3.22
,"Indiana","18","2015","2015",15602,3408353,457.76,450.57,464.94,3.66,391.82,385.47,398.17,3.24
,"Indiana","18","2016","2016",16129,3404784,473.72,466.40,481.03,3.73,407.10,400.59,413.60,3.32
,"Indiana","18","2017","2017",16500,3410645,483.78,476.40,491.16,3.77,418.44,411.82,425.06,3.38
,"Indiana","18","2018","2018",16193,3412750,474.49,467.18,481.79,3.73,407.17,400.66,413.68,3.32
,"Indiana","18","2019","2019",16083,3418757,470.43,463.16,477.70,3.71,405.31,398.81,411.82,3.32
"Total","Indiana","18",,,154280,34044725,453.17,450.91,455.43,1.15,391.10,389.09,393.11,1.03
,"Iowa","19","2010","2010",5377,1559607,344.77,335.55,353.98,4.70,295.43,287.32,303.54,4.14
,"Iowa","19","2011","2011",5440,1569551,346.60,337.39,355.81,4.70,293.86,285.79,301.93,4.12
,"Iowa","19","2012","2012",5550,1566638,354.26,344.94,363.58,4.76,298.49,290.36,306.62,4.15
,"Iowa","19","2013","2013",5643,1568189,359.84,350.45,369.23,4.79,302.46,294.27,310.65,4.18
,"Iowa","19","2014","2014",5636,1569386,359.12,349.75,368.50,4.78,298.97,290.86,307.08,4.14
,"Iowa","19","2015","2015",5658,1570047,360.37,350.98,369.76,4.79,299.02,290.90,307.14,4.14
,"Iowa","19","2016","2016",5901,1567650,376.42,366.82,386.03,4.90,314.75,306.36,323.14,4.28
,"Iowa","19","2017","2017",5908,1567169,376.99,367.37,386.60,4.90,314.33,305.96,322.71,4.27
,"Iowa","19","2018","2018",5836,1566518,372.55,362.99,382.10,4.88,310.32,302.00,318.64,4.25
,"Iowa","19","2019","2019",6124,1561570,392.17,382.35,401.99,5.01,326.68,318.12,335.24,4.37
"Total","Iowa","19",,,57073,15666325,364.30,361.31,367.29,1.52,305.65,303.05,308.26,1.33
,"Kansas","20","2010","2010",5462,1461904,373.62,363.71,383.53,5.06,328.35,319.47,337.24,4.53
,"Kansas","20","2011","2011",5615,1471460,381.59,371.61,391.57,5.09,333.07,324.13,342.01,4.56
,"Kansas","20","2012","2012",5618,1470390,382.08,372.08,392.07,5.10,333.30,324.34,342.27,4.57
,"Kansas","20","2013","2013",5566,1464527,380.05,370.07,390.04,5.09,329.73,320.81,338.66,4.55
,"Kansas","20","2014","2014",5724,1463761,391.05,380.92,401.18,5.17,335.87,326.89,344.86,4.58
,"Kansas","20","2015","2015",5914,1461437,404.67,394.36,414.98,5.26,347.95,338.76,357.13,4.69
,"Kansas","20","2016","2016",5863,1458212,402.07,391.78,412.36,5.25,342.27,333.17,351.37,4.64
,"Kansas","20","2017","2017",6038,1454753,415.05,404.58,425.52,5.34,353.57,344.30,362.85,4.73
,"Kansas","20","2018","2018",6004,1448568,414.48,403.99,424.96,5.35,352.32,343.05,361.60,4.73
,"Kansas","20","2019","2019",6020,1443417,417.07,406.53,427.60,5.38,354.70,345.37,364.03,4.76
"Total","Kansas","20",,,57824,14598429,396.10,392.87,399.33,1.65,341.45,338.58,344.33,1.47
,"Kentucky","21","2010","2010",11789,2324968,507.06,497.91,516.21,4.67,445.93,437.71,454.15,4.19
,"Kentucky","21","2011","2011",12020,2337210,514.29,505.09,523.48,4.69,449.73,441.48,457.98,4.21
,"Kentucky","21","2012","2012",12383,2323637,532.91,523.53,542.30,4.79,462.90,454.52,471.27,4.27
,"Kentucky","21","2013","2013",12111,2320105,522.00,512.71,531.30,4.74,448.76,440.53,456.99,4.20
,"Kentucky","21","2014","2014",12648,2316114,546.09,536.57,555.60,4.86,470.76,462.30,479.23,4.32
,"Kentucky","21","2015","2015",13237,2316881,571.33,561.60,581.06,4.97,490.41,481.77,499.04,4.41
,"Kentucky","21","2016","2016",13673,2315663,590.46,580.56,600.35,5.05,510.28,501.41,519.14,4.52
,"Kentucky","21","2017","2017",13679,2313885,591.17,581.26,601.08,5.05,511.68,502.78,520.58,4.54
,"Kentucky","21","2018","2018",13378,2311215,578.83,569.02,588.64,5.00,496.48,487.74,505.23,4.46
,"Kentucky","21","2019","2019",13395,2300284,582.32,572.46,592.18,5.03,498.53,489.74,507.32,4.48
"Total","Kentucky","21",,,128313,23179962,553.55,550.52,556.58,1.55,478.68,475.97,481.38,1.38
,"Louisiana","22","2010","2010",12058,2382969,506.01,496.98,515.04,4.61,453.83,445.56,462.11,4.22
,"Louisiana","22","2011","2011",11999,2407356,498.43,489.51,507.35,4.55,442.44,434.32,450.56,4.14
,"Louisiana","22","2012","2012",12355,2413029,512.01,502.98,521.04,4.61,453.92,445.70,462.14,4.20
,"Louisiana","22","2013","2013",12883,2425785,531.09,521.91,540.26,4.68,468.40,460.08,476.73,4.25
